time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
4.40292,-0.057112,-0.453106,2.15393,-0.0624535,-0.0310911,-0.00180464,0.997562,-0.125058,-0.0622962,0.000283566
4.41295,-0.0561799,-0.451192,2.15272,-0.0620764,-0.040276,0.00149589,0.997257,-0.124655,-0.0802315,0.00800982
4.42301,-0.0551137,-0.449206,2.15087,-0.0662832,-0.0487105,0.00524196,0.996597,-0.133644,-0.0965444,0.0169855
4.43306,-0.0539794,-0.447126,2.14892,-0.0740936,-0.0542397,0.00771604,0.995745,-0.149808,-0.107079,0.023541
4.44299,-0.0527839,-0.445149,2.14674,-0.0831444,-0.055418,0.00846717,0.994959,-0.168176,-0.109085,0.0262232
4.45297,-0.0517054,-0.443277,2.14375,-0.0913926,-0.0505679,0.00782046,0.994499,-0.18452,-0.0993131,0.0249233
4.46303,-0.050223,-0.441166,2.14055,-0.0971952,-0.0433544,0.00824054,0.994286,-0.195944,-0.0847128,0.0249065
4.47302,-0.0487719,-0.439066,2.13675,-0.0993718,-0.03449,0.00999741,0.994402,-0.200095,-0.0666563,0.0268003
4.4829,-0.0474184,-0.436945,2.1327,-0.0964472,-0.0256264,0.012772,0.994926,-0.194012,-0.0485482,0.0303981
4.49292,-0.0463524,-0.434855,2.12838,-0.0877414,-0.0169077,0.0146056,0.995893,-0.176252,-0.0311184,0.0320793
4.50283,-0.0452251,-0.432822,2.12354,-0.0760276,-0.0123408,0.0151406,0.996914,-0.152589,-0.022305,0.0320777
4.51297,-0.0439609,-0.430728,2.11879,-0.0631887,-0.0122998,0.0150483,0.997812,-0.126843,-0.0226459,0.0315986
4.52295,-0.0428885,-0.428558,2.11399,-0.05117,-0.0162615,0.0148758,0.998447,-0.102895,-0.0309549,0.0313899
4.53292,-0.0419657,-0.426205,2.10975,-0.043215,-0.0241142,0.0153926,0.998656,-0.0872626,-0.0468504,0.03287
4.54304,-0.0408394,-0.423581,2.10476,-0.0404671,-0.0341906,0.0177947,0.998437,-0.0823011,-0.0668839,0.0383963
4.55301,-0.0397262,-0.420998,2.10036,-0.0454758,-0.0449552,0.0208719,0.997735,-0.0931159,-0.0879216,0.0459314
4.56293,-0.0387339,-0.417985,2.09497,-0.0547471,-0.0528053,0.023308,0.996831,-0.112439,-0.102905,0.0525521
4.57303,-0.0377072,-0.415238,2.0898,-0.0676155,-0.0561355,0.0239492,0.995843,-0.138618,-0.10878,0.0556481
4.58297,-0.0363529,-0.412275,2.08429,-0.0815757,-0.0567834,0.0240713,0.994757,-0.166792,-0.109261,0.0575291
4.5929,-0.0358213,-0.410978,2.06996,-0.0848134,-0.0342626,0.0214012,0.995578,-0.17154,-0.0646368,0.0485454
4.60297,-0.0347683,-0.407929,2.06261,-0.0868591,-0.0152215,0.0205895,0.995892,-0.174579,-0.0267444,0.0436837
4.61297,-0.0336042,-0.405027,2.05629,-0.0849656,-0.000608609,0.0214451,0.996153,-0.170124,0.00243167,0.0428419
4.62289,-0.0325327,-0.402003,2.04978,-0.0768743,0.00968662,0.0233186,0.996721,-0.153434,0.0228969,0.0450219
4.63284,-0.0316037,-0.398844,2.04318,-0.0631329,0.0161816,0.0252505,0.997554,-0.125548,0.0354797,0.0483836
4.64298,-0.0303202,-0.395775,2.03666,-0.0449195,0.0162599,0.0269754,0.998494,-0.088998,0.0349013,0.0524647
4.65284,-0.029266,-0.39232,2.02981,-0.0254834,0.0122567,0.0289343,0.999181,-0.0502539,0.0259708,0.057247
4.66292,-0.0280243,-0.389007,2.02364,-0.00837105,0.0026316,0.0307851,0.999488,-0.0165725,0.00577594,0.0615345
4.6729,-0.0269088,-0.385568,2.01782,0.00316477,-0.010617,0.0329016,0.999397,0.00562842,-0.021431,0.0657588
4.68289,-0.0259861,-0.382423,2.01185,0.0059398,-0.02483,0.0353334,0.999049,0.0101265,-0.0500534,0.070451
4.69282,-0.025279,-0.379449,2.00606,-0.00065687,-0.0372778,0.0378248,0.998589,-0.00414344,-0.0744696,0.0758747
4.70305,-0.0245167,-0.376501,2.0007,-0.0141361,-0.0476338,0.0390482,0.998001,-0.0320833,-0.0941121,0.0797239
4.71294,-0.0241447,-0.372064,2.00379,-0.0405964,-0.0732373,0.0401663,0.995678,-0.087733,-0.143068,0.0869282
4.72289,-0.0236029,-0.368776,1.99795,-0.0644841,-0.0840554,0.0392472,0.993598,-0.136971,-0.16269,0.0901431
4.73288,-0.0229981,-0.36526,1.99172,-0.0838313,-0.0853051,0.0381428,0.992089,-0.176091,-0.163594,0.0913293
4.74289,-0.0223542,-0.361868,1.9853,-0.0964408,-0.0802479,0.0374345,0.991392,-0.200893,-0.152484,0.090881
4.7529,-0.0218515,-0.358424,1.97914,-0.100385,-0.0718403,0.0375717,0.99164,-0.207872,-0.135349,0.0898805
4.76297,-0.0222824,-0.355944,1.96405,-0.084917,-0.0403837,0.0369343,0.994884,-0.173288,-0.0741495,0.0806581
4.77295,-0.0223885,-0.351991,1.95721,-0.063215,-0.0185419,0.0375645,0.99712,-0.127873,-0.0322332,0.0773742
4.78299,-0.0223366,-0.34806,1.95081,-0.0365198,-0.0048839,0.0385759,0.998576,-0.0733799,-0.00693637,0.0774781
4.79297,-0.02236,-0.344122,1.94468,-0.00792995,0.00195964,0.0396596,0.99918,-0.0156923,0.00454508,0.079307
4.80301,-0.0223444,-0.340233,1.93759,0.0173562,0.00459062,0.0409812,0.998999,0.0350622,0.00774957,0.0821345
4.81298,-0.0220328,-0.336769,1.93371,0.0409588,-0.00165387,0.0422249,0.998267,0.0817287,-0.00676103,0.0842696
4.82301,-0.0220978,-0.333722,1.92912,0.0551729,-0.0117993,0.043205,0.997472,0.109309,-0.0283102,0.0850259
4.83302,-0.0221111,-0.330574,1.92505,0.0587646,-0.0239511,0.0441664,0.997007,0.11548,-0.0529744,0.0854772
4.84302,-0.0222181,-0.327175,1.92081,0.0518996,-0.0362216,0.0452206,0.99697,0.100676,-0.0769937,0.0867731
4.853,-0.0225688,-0.324543,1.9172,0.0348838,-0.0470622,0.0447362,0.99728,0.065724,-0.0971422,0.0864603
4.86299,-0.0231401,-0.321679,1.91296,0.0112176,-0.0536404,0.043359,0.997555,0.017834,-0.108202,0.08591
4.87296,-0.0238867,-0.318885,1.90905,-0.0150555,-0.0565464,0.0408995,0.997448,-0.0348844,-0.111806,0.0839148
4.88309,-0.0246331,-0.316036,1.9047,-0.0405297,-0.0547887,0.0384102,0.996935,-0.0856073,-0.106328,0.0815768
4.89311,-0.0254127,-0.313032,1.90046,-0.0607923,-0.0493557,0.0364368,0.996263,-0.125611,-0.094051,0.0790334
4.9031,-0.0262538,-0.310131,1.89673,-0.0723339,-0.0422279,0.0349179,0.995874,-0.148022,-0.0791385,0.0759672
4.91291,-0.0274308,-0.306543,1.89208,-0.0732528,-0.0313381,0.0348783,0.996211,-0.14893,-0.0573603,0.0742738
4.92297,-0.0285246,-0.303271,1.88817,-0.0617466,-0.0217989,0.0361346,0.997199,-0.125144,-0.0390233,0.0748857
4.93321,-0.0296028,-0.299459,1.8843,-0.0375661,-0.0161406,0.0381009,0.998437,-0.0763517,-0.0293724,0.0774061
4.94307,-0.0306342,-0.295801,1.88073,-0.00535544,-0.0137287,0.0399867,0.999092,-0.0118037,-0.0270074,0.0801629
4.95292,-0.0317136,-0.292497,1.87727,0.0298233,-0.0147597,0.0420386,0.998562,0.058383,-0.0319898,0.0832144
4.96303,-0.0329828,-0.289256,1.87408,0.0635396,-0.0176753,0.0439275,0.996855,0.125561,-0.0408331,0.0855079
4.973,-0.0341063,-0.286058,1.87133,0.092217,-0.0233223,0.0462439,0.994391,0.182528,-0.0549396,0.0879133
4.98297,-0.0355282,-0.283538,1.86912,0.111988,-0.0305459,0.0478672,0.992086,0.22165,-0.07139,0.0884756
4.99298,-0.0370578,-0.281338,1.86723,0.120838,-0.0396174,0.0490907,0.990666,0.238759,-0.0904826,0.0881647
5.00305,-0.0385227,-0.279562,1.86594,0.117687,-0.0501863,0.0498874,0.990526,0.231625,-0.111394,0.0876721
5.01309,-0.0403034,-0.278272,1.8645,0.103683,-0.058711,0.049843,0.991624,0.202789,-0.127116,0.087493
5.0233,-0.0420843,-0.276849,1.86325,0.0812391,-0.0630098,0.0488077,0.993503,0.157314,-0.133527,0.0876346
5.03298,-0.0441729,-0.276174,1.86233,0.052753,-0.0645324,0.0462214,0.995448,0.10012,-0.133752,0.0860876
5.04295,-0.0463045,-0.274783,1.86059,0.0233601,-0.0599667,0.0438781,0.996962,0.0416368,-0.121921,0.0854251
5.05299,-0.0486644,-0.273673,1.85873,-0.00456379,-0.0487672,0.0415253,0.997936,-0.0132216,-0.0971066,0.0838168
5.06294,-0.0508586,-0.27252,1.85731,-0.0254269,-0.0362878,0.0395733,0.998234,-0.0537955,-0.0704934,0.0811424
5.07293,-0.0533389,-0.27122,1.85559,-0.0371819,-0.0193252,0.0383767,0.998384,-0.0758481,-0.0357416,0.078196
5.08294,-0.0555454,-0.269998,1.85431,-0.0364482,-0.00292011,0.0380222,0.998608,-0.0730823,-0.00306041,0.0762256
5.09293,-0.0577601,-0.268136,1.85314,-0.0224274,0.0123646,0.0387447,0.998921,-0.0438777,0.0264435,0.076954
5.10294,-0.0598931,-0.266646,1.85231,0.00290095,0.0236378,0.039212,0.998947,0.00765809,0.0470156,0.0786464
5.11294,-0.0621063,-0.265262,1.85143,0.0364019,0.031169,0.0390201,0.998089,0.075301,0.059413,0.0803886
5.12295,-0.064221,-0.264041,1.8507,0.0729025,0.0341809,0.0387408,0.996,0.148707,0.0624804,0.0824093
5.133,-0.0648842,-0.265731,1.85806,0.098163,0.0146848,0.0361796,0.994404,0.197622,0.022104,0.0749257
5.14303,-0.066946,-0.265731,1.85773,0.121288,0.000501646,0.0339544,0.992036,0.243072,-0.0072413,0.0675428
5.15297,-0.0688445,-0.266101,1.85914,0.138664,-0.0131305,0.0321484,0.98973,0.277345,-0.034914,0.0600678
5.16301,-0.0707088,-0.266362,1.86016,0.146315,-0.0260865,0.0317219,0.988385,0.292252,-0.0608874,0.0552036
5.17297,-0.0725975,-0.267003,1.86203,0.141252,-0.0384333,0.0323861,0.988697,0.281534,-0.0852501,0.0534017
5.18303,-0.0744313,-0.267742,1.86397,0.124481,-0.0492181,0.0337189,0.990427,0.247143,-0.106088,0.0548747
5.19302,-0.0764225,-0.268619,1.86572,0.0984243,-0.0556809,0.0343436,0.992992,0.194196,-0.117613,0.0576754
5.20317,-0.0781905,-0.269548,1.86737,0.0665549,-0.0586241,0.0345425,0.99546,0.129775,-0.121613,0.0614601
5.21309,-0.080101,-0.270816,1.86868,0.0312967,-0.056468,0.034228,0.997327,0.0589843,-0.11503,0.0652154
5.22304,-0.0817092,-0.271951,1.87005,-0.00220104,-0.0515177,0.0341606,0.998085,-0.00795555,-0.102869,0.0688352
5.23304,-0.0833643,-0.27353,1.87126,-0.0313672,-0.0431852,0.033895,0.997999,-0.0658168,-0.0841705,0.0706724
5.24296,-0.0847685,-0.274998,1.87238,-0.0518525,-0.0331384,0.0338982,0.997529,-0.106102,-0.0626386,0.0712655
5.2529,-0.0864952,-0.276655,1.87365,-0.0603799,-0.0197996,0.033392,0.99742,-0.122151,-0.0354721,0.069101
5.26308,-0.0880034,-0.278361,1.87501,-0.055749,-0.00732502,0.033205,0.997866,-0.111987,-0.0109167,0.0671394
5.27303,-0.0893684,-0.280059,1.87654,-0.0381592,0.00152385,0.0331191,0.998722,-0.0761947,0.00557142,0.0660863
5.28293,-0.090918,-0.2821,1.87814,-0.0114409,0.00728586,0.0319111,0.999399,-0.0224076,0.0152937,0.0636675
5.29298,-0.0922942,-0.284045,1.87982,0.0212226,0.00945301,0.0302287,0.999273,0.0430057,0.0176101,0.0608617
5.30296,-0.0936438,-0.286228,1.88168,0.0543243,0.00798905,0.0282461,0.998092,0.109118,0.0128791,0.0572885
5.31289,-0.0951161,-0.288674,1.88309,0.082097,0.00441021,0.0262487,0.996269,0.164556,0.00447765,0.053051
5.32294,-0.0963385,-0.291005,1.88531,0.10608,-0.001379,0.0245942,0.994052,0.212432,-0.00795959,0.0486239
5.33306,-0.0973555,-0.2937,1.88895,0.120646,-0.0101568,0.0237058,0.992361,0.241384,-0.0258814,0.0446284
5.34292,-0.0984422,-0.296534,1.8922,0.122966,-0.0188141,0.0242749,0.991936,0.245729,-0.0433082,0.0435859
5.35298,-0.0990588,-0.299567,1.89721,0.11186,-0.0295901,0.0264718,0.992931,0.222875,-0.0647294,0.0460621
5.36303,-0.0999994,-0.302565,1.90133,0.0901815,-0.0367038,0.028275,0.994847,0.178854,-0.0782088,0.0498114
5.37298,-0.100993,-0.305646,1.90531,0.0607942,-0.039692,0.0289817,0.99694,0.119609,-0.0827593,0.0531669
5.383,-0.101787,-0.30889,1.90928,0.0258642,-0.038983,0.0295474,0.998468,0.0495218,-0.0794585,0.0571993
5.39293,-0.102097,-0.311807,1.91326,-0.00900021,-0.036037,0.030694,0.998838,-0.0202449,-0.0714987,0.0621642
5.40294,-0.102771,-0.315367,1.91673,-0.0415374,-0.0279134,0.031245,0.998258,-0.084896,-0.0531589,0.0648369
5.41298,-0.103365,-0.31879,1.92005,-0.0669799,-0.0161475,0.0314524,0.997128,-0.135054,-0.0279925,0.0649583
5.42291,-0.103455,-0.322088,1.92365,-0.0819729,-0.00453928,0.0318772,0.996114,-0.164338,-0.00381717,0.0642956
5.4329,-0.103583,-0.325476,1.92727,-0.0854001,0.00634651,0.0328438,0.995785,-0.170517,0.0182503,0.0643819
5.44299,-0.10398,-0.329086,1.93092,-0.0764452,0.0169117,0.0330177,0.996383,-0.151918,0.0387588,0.0633007
5.45291,-0.104119,-0.332703,1.93478,-0.0566721,0.0232839,0.031828,0.997614,-0.111965,0.0500852,0.0609791
5.4629,-0.104247,-0.336084,1.93845,-0.0292129,0.0256648,0.0298266,0.998798,-0.0569354,0.0530354,0.0581966
5.47302,-0.104297,-0.339494,1.94214,0.0013646,0.0248437,0.0274472,0.999314,0.00409615,0.0495988,0.0550199
5.48301,-0.104145,-0.343033,1.94608,0.0304333,0.0200818,0.0251872,0.999018,0.061904,0.0386007,0.0516086
5.49292,-0.104089,-0.34665,1.9503,0.0541347,0.0128866,0.0229024,0.998188,0.108908,0.0232489,0.0471472
5.50308,-0.103727,-0.350255,1.95475,0.0693714,0.00345479,0.0218629,0.997345,0.138974,0.00385792,0.0441037
5.51296,-0.103477,-0.353968,1.9602,0.0736823,-0.00707246,0.022016,0.997014,0.147166,-0.0173479,0.0428778
5.523,-0.103023,-0.357574,1.96579,0.0664328,-0.018006,0.0236444,0.997348,0.132147,-0.0390679,0.0448201
5.53307,-0.102442,-0.361323,1.97144,0.0476617,-0.0269434,0.0259617,0.998163,0.0940366,-0.0562922,0.0493578
5.54303,-0.101859,-0.364687,1.97685,0.0218953,-0.0317964,0.0273747,0.998879,0.0421013,-0.0647656,0.0534331
5.55301,-0.101015,-0.368221,1.98226,-0.0093877,-0.0340253,0.0283381,0.998975,-0.0207333,-0.0675001,0.0574193
5.56305,-0.099872,-0.371836,1.98748,-0.0426466,-0.0322423,0.0292304,0.998142,-0.0872975,-0.0619112,0.0612579
5.57307,-0.0990389,-0.375418,1.99207,-0.0731393,-0.024797,0.0292658,0.996584,-0.147919,-0.045159,0.062062
5.58302,-0.0980946,-0.378935,1.99651,-0.0969802,-0.0142307,0.0288383,0.994767,-0.195051,-0.022721,0.0601869
5.59304,-0.0988513,-0.384281,1.99286,-0.103808,0.0175895,0.0257861,0.994107,-0.20713,0.0403362,0.0476732
5.60302,-0.0979574,-0.387692,1.99713,-0.103406,0.0403016,0.024729,0.993515,-0.205668,0.0852982,0.0409628
5.61304,-0.0967732,-0.390747,2.00192,-0.0937875,0.054642,0.024849,0.993781,-0.185952,0.113509,0.0394032
5.62303,-0.0956472,-0.393692,2.00639,-0.0762561,0.0636274,0.0249051,0.994744,-0.150387,0.130757,0.0401983
5.63312,-0.0942837,-0.396304,2.01092,-0.0523593,0.0667117,0.0248277,0.996088,-0.102114,0.135919,0.0428837
5.64303,-0.0928303,-0.399134,2.0155,-0.0266524,0.0650641,0.0247,0.997219,-0.0503985,0.131461,0.0462095
5.65291,-0.0913686,-0.401863,2.02022,-0.00232242,0.0595638,0.0247148,0.997916,-0.00170305,0.119277,0.0494211
5.66299,-0.0896115,-0.404878,2.02553,0.0166913,0.0501229,0.0250117,0.99829,0.0360184,0.0994032,0.0518904
5.67295,-0.087923,-0.40759,2.03076,0.0281639,0.0389304,0.0261084,0.998504,0.05848,0.0763477,0.0545174
5.68299,-0.0861083,-0.410602,2.03644,0.02924,0.027397,0.0282634,0.998797,0.060079,0.0531001,0.0581757
5.693,-0.0841223,-0.413234,2.042,0.0206544,0.016328,0.0311727,0.999167,0.0423258,0.0313462,0.0630407
5.70309,-0.0823849,-0.416398,2.04795,0.00281799,0.00768064,0.0326076,0.999435,0.00613444,0.0151694,0.0652754
5.71304,-0.0806227,-0.419772,2.05386,-0.0216447,0.00215715,0.0320589,0.999249,-0.0431326,0.0056989,0.064021
5.72302,-0.0789046,-0.422674,2.05921,-0.0486798,0.00169871,0.030578,0.998345,-0.0972498,0.00636891,0.0609283
5.73305,-0.0772492,-0.42528,2.0641,-0.0747707,0.00637964,0.0287266,0.996767,-0.149267,0.0170147,0.0563513
5.74302,-0.0754882,-0.42779,2.06898,-0.0968841,0.0145797,0.0268752,0.994826,-0.193296,0.0342228,0.0506986
5.75284,-0.0736711,-0.430013,2.07371,-0.11236,0.0248807,0.0256631,0.993024,-0.224085,0.0552094,0.045462
5.76291,-0.0717777,-0.431912,2.07818,-0.119343,0.0355526,0.025808,0.991881,-0.237842,0.0767632,0.0428503
5.77296,-0.0698192,-0.433675,2.08286,-0.117052,0.0434794,0.0271983,0.991801,-0.232912,0.0927459,0.0439749
5.78295,-0.0678611,-0.435244,2.08752,-0.105711,0.0471051,0.0283361,0.992876,-0.209817,0.099695,0.0465574
5.79302,-0.0659496,-0.436528,2.09169,-0.087731,0.0474039,0.0290964,0.99459,-0.173478,0.0995647,0.0498277
5.803,-0.0637723,-0.437779,2.09601,-0.0660656,0.0419704,0.029831,0.996486,-0.130027,0.0876997,0.0541412
5.81298,-0.0616708,-0.438543,2.10005,-0.0435898,0.0334543,0.0311874,0.998002,-0.0852277,0.0695498,0.0595125
5.82303,-0.0595537,-0.439917,2.10468,-0.0250815,0.0215144,0.0326089,0.998922,-0.0487738,0.0446331,0.0641761
5.833,-0.0573196,-0.44101,2.10926,-0.0122488,0.00679349,0.0350174,0.999289,-0.0240092,0.0144357,0.0698826
5.84289,-0.0552057,-0.442032,2.11389,-0.00740279,-0.00821267,0.0379807,0.999217,-0.0154204,-0.0158508,0.0761065
5.85292,-0.0532722,-0.443044,2.11848,-0.0113816,-0.0206611,0.0407986,0.998889,-0.0244461,-0.0403585,0.0821361
5.86293,-0.0513567,-0.444115,2.12303,-0.0228214,-0.0295548,0.0425437,0.998397,-0.0481814,-0.0571041,0.0865488
5.87293,-0.0494216,-0.445004,2.12744,-0.0385515,-0.0351352,0.0424646,0.997735,-0.0801774,-0.0668869,0.0877544
5.88298,-0.047604,-0.445808,2.13163,-0.0566164,-0.0356394,0.0408667,0.996922,-0.116316,-0.0664808,0.0858119
5.89297,-0.0459179,-0.447032,2.13553,-0.0748754,-0.0311918,0.0381146,0.995976,-0.152357,-0.0564548,0.08081
5.90297,-0.0442075,-0.447668,2.13883,-0.0897758,-0.0219254,0.0359981,0.99507,-0.181362,-0.0371796,0.0757026
5.91295,-0.0425994,-0.448249,2.14202,-0.0999726,-0.00958905,0.0350622,0.994326,-0.200845,-0.012059,0.0717105
5.92303,-0.0408218,-0.448402,2.14485,-0.103167,0.00179382,0.0363041,0.994,-0.206442,0.0110571,0.0718686
5.93298,-0.039158,-0.448486,2.14758,-0.0996001,0.0109324,0.0383209,0.994229,-0.198601,0.0293764,0.0741215
5.94304,-0.0375372,-0.448467,2.14996,-0.090001,0.0169779,0.0398347,0.995,-0.178851,0.0409679,0.0763532
5.95295,-0.03601,-0.448606,2.1525,-0.077222,0.0187193,0.0401635,0.996029,-0.153068,0.0435067,0.0772668
5.96307,-0.0342853,-0.448287,2.15456,-0.0624042,0.0156382,0.0408954,0.99709,-0.123562,0.0362974,0.0797379
5.97312,-0.0326747,-0.447758,2.15657,-0.0484624,0.00913254,0.0424729,0.99788,-0.0961155,0.0223449,0.0840003
5.98302,-0.0310372,-0.447259,2.15859,-0.038491,0.000156526,0.0450777,0.998242,-0.0769088,0.00378268,0.0901073
5.99307,-0.0293708,-0.446788,2.16056,-0.0341835,-0.010008,0.0488578,0.99817,-0.0692848,-0.0166399,0.0983933
6.00304,-0.0277287,-0.44617,2.16228,-0.0361316,-0.0188356,0.0527675,0.997775,-0.0742006,-0.0337806,0.106926
6.01297,-0.0262859,-0.445817,2.16389,-0.0434014,-0.0253458,0.0549513,0.997223,-0.0895607,-0.0457969,0.11215
6.02301,-0.02487,-0.44556,2.16512,-0.0541511,-0.0279274,0.0548967,0.996631,-0.111371,-0.0497418,0.112827
6.03324,-0.023408,-0.444959,2.16529,-0.0652203,-0.0256526,0.0536576,0.996097,-0.133207,-0.0441202,0.110575
6.04317,-0.0222684,-0.444264,2.16579,-0.0756449,-0.0181181,0.0523307,0.995596,-0.153179,-0.0281633,0.107189
6.05294,-0.0207806,-0.443436,2.16567,-0.0830619,-0.00914585,0.0522309,0.995133,-0.167054,-0.00952602,0.105674
6.06299,-0.0193289,-0.4427,2.16553,-0.0870857,-1.73655e-05,0.0533682,0.99477,-0.174149,0.00926079,0.106386
6.07287,-0.0181565,-0.441425,2.16431,-0.0860263,0.00997003,0.0556842,0.994686,-0.170933,0.0294189,0.109326
6.08304,-0.0166136,-0.440273,2.16328,-0.0803967,0.016201,0.0575418,0.994969,-0.158924,0.0415031,0.112231
6.09295,-0.0154736,-0.439165,2.16173,-0.0723801,0.0202075,0.058001,0.995484,-0.142411,0.0486478,0.112926
6.10292,-0.0140715,-0.437946,2.16004,-0.0631035,0.0193096,0.0580178,0.996132,-0.123925,0.0458081,0.113512
6.113,-0.0128523,-0.436364,2.15799,-0.054758,0.0160217,0.0588887,0.996633,-0.107547,0.0383942,0.115971
6.12296,-0.0114042,-0.434878,2.15559,-0.049073,0.00968906,0.0612358,0.996869,-0.0968343,0.0253302,0.121475
6.13294,-0.0100398,-0.433588,2.15375,-0.0478804,0.0011682,0.0642123,0.996786,-0.0954513,0.00847802,0.128256
6.14296,-0.00870195,-0.432074,2.15108,-0.0508538,-0.0058477,0.0669749,0.996441,-0.102308,-0.00484193,0.134474
6.15297,-0.00746801,-0.430495,2.14796,-0.0570186,-0.0103209,0.0684628,0.995969,-0.115255,-0.0127517,0.137999
6.163,-0.0061545,-0.429113,2.14427,-0.0646193,-0.0109769,0.0681423,0.99552,-0.130537,-0.0130492,0.137538
6.17294,-0.00485306,-0.427728,2.14044,-0.0720358,-0.00843335,0.0670447,0.99511,-0.145009,-0.00712503,0.135062
6.18297,-0.00362188,-0.425894,2.13565,-0.0776388,-0.00220507,0.0670006,0.994725,-0.155381,0.00601686,0.13404
6.19289,-0.0023161,-0.424114,2.13065,-0.0803571,0.00516127,0.0682539,0.994413,-0.159827,0.0212358,0.135359
6.20296,-0.00125083,-0.42188,2.1247,-0.0790786,0.0139506,0.070408,0.994281,-0.156038,0.038887,0.138349
6.21306,0.000187798,-0.42008,2.11936,-0.074434,0.0183524,0.0715342,0.994488,-0.146103,0.0471691,0.140162
6.22298,0.00131197,-0.417697,2.11296,-0.0671657,0.0210286,0.0719915,0.994919,-0.131171,0.0515371,0.141081
6.23285,0.00258456,-0.415574,2.10655,-0.0595481,0.0197746,0.0718725,0.995438,-0.116104,0.0479469,0.141366
6.24302,-0.042373,-0.373823,2.16426,0.368221,0.185527,0.237228,0.879611,0.839665,0.152266,0.59493
6.253,-0.0459812,-0.369266,2.16068,0.576866,0.262303,0.312831,0.707502,1.37265,0.0102371,0.84102
6.26296,-0.0465673,-0.366269,2.15245,0.672488,0.297413,0.34739,0.581915,1.65288,-0.12139,0.944629
6.27293,0.00395068,-0.403179,2.08283,0.40375,0.185478,0.263981,0.856095,0.916635,0.104601,0.649848
6.283,0.00844582,-0.403249,2.07054,0.209541,0.105485,0.193968,0.952545,0.459278,0.119957,0.429843
6.29292,0.00983461,-0.401239,2.06242,0.0875629,0.057214,0.146909,0.983604,0.19094,0.0869337,0.304855
6.30294,0.0114659,-0.397399,2.0623,0.0061893,0.0128104,0.120423,0.992621,0.0153776,0.0239435,0.24164
6.313,0.0128269,-0.394195,2.05436,-0.0406876,-0.0117399,0.105939,0.99347,-0.0834372,-0.0147063,0.213082
6.323,0.0139658,-0.391118,2.04628,-0.067111,-0.0269152,0.0988833,0.992469,-0.139094,-0.0401634,0.20141
6.33308,0.0148186,-0.388133,2.03873,-0.0809229,-0.0403389,0.0960028,0.991266,-0.169336,-0.0644802,0.19857
6.34299,0.0152484,-0.384889,2.03135,-0.0868279,-0.0557451,0.0952237,0.990094,-0.184405,-0.093988,0.20046
6.35298,0.015317,-0.381723,2.02314,-0.0893191,-0.0710415,0.0950961,0.988904,-0.192828,-0.123835,0.203728
6.36304,0.015168,-0.378243,2.01571,-0.091489,-0.0874052,0.0953272,0.987372,-0.201103,-0.155789,0.208246
6.37301,0.014981,-0.374076,2.01198,-0.0966893,-0.112119,0.0965381,0.984257,-0.218172,-0.203439,0.217896
6.38301,0.014783,-0.36992,2.00634,-0.102736,-0.133172,0.0976811,0.980902,-0.23669,-0.243588,0.227616
6.39293,0.0142405,-0.365682,2.0008,-0.109913,-0.148302,0.098188,0.977898,-0.256185,-0.271799,0.235364
6.40297,0.0151243,-0.362774,1.98686,-0.109189,-0.136014,0.0965787,0.979924,-0.25046,-0.248011,0.22786
6.41301,0.0141799,-0.35837,1.98053,-0.110142,-0.121832,0.094169,0.981915,-0.247697,-0.220292,0.218755
6.42301,0.0131953,-0.353901,1.97458,-0.109365,-0.104101,0.0921426,0.984232,-0.240896,-0.185833,0.20925
6.43303,-0.0451802,-0.305338,2.02338,0.310514,0.106122,0.275476,0.903566,0.668412,0.0206998,0.599037
6.44306,-0.0461821,-0.300443,2.0242,0.533343,0.221663,0.347273,0.738791,1.23118,-0.042919,0.848456
6.453,-0.0451399,-0.298443,2.0227,0.649566,0.28051,0.372124,0.600751,1.57205,-0.146934,0.962053
6.46313,0.0052057,-0.332256,1.95322,0.403109,0.179854,0.284015,0.85117,0.912035,0.077271,0.682033
6.47308,0.00565857,-0.328853,1.94469,0.245972,0.110084,0.214063,0.938912,0.537115,0.101587,0.476297
6.4831,0.00390255,-0.323391,1.93856,0.166543,0.0670534,0.169656,0.969012,0.353787,0.0735071,0.359796
6.49304,0.00221535,-0.318336,1.93303,0.136383,0.0371749,0.143288,0.979534,0.281706,0.0337507,0.295289
6.50312,0.000706666,-0.313623,1.9278,0.133469,0.0134595,0.128347,0.982615,0.268992,-0.00780979,0.258709
6.51306,-0.000973028,-0.309268,1.92227,0.145462,-0.00703939,0.12031,0.981996,0.288309,-0.0488459,0.236725
6.52303,-0.00256512,-0.305082,1.91653,0.165026,-0.0252354,0.116753,0.979029,0.324117,-0.0880605,0.222979
6.53306,-0.00449604,-0.30137,1.91067,0.18571,-0.0384936,0.115804,0.974997,0.36367,-0.11835,0.214654
6.54295,-0.00637456,-0.298176,1.90506,0.203333,-0.0473444,0.116614,0.970987,0.398034,-0.13982,0.210808
6.5531,-0.00830551,-0.295471,1.89965,0.214279,-0.0529092,0.118515,0.968111,0.419341,-0.153841,0.210827
6.56294,-0.0103611,-0.293385,1.89453,0.215861,-0.0566004,0.120815,0.967266,0.421683,-0.162366,0.213696
